FILENAME,SIZE (bytes),DATE/TIME
pg020101.zip,59129896,2002-01-01 02:00
pg020108.zip,52467445,2002-01-08 02:00
pg020115.zip,46767797,2002-01-15 02:00
pg020122.zip,45170881,2002-01-22 02:00
pg020129.zip,59968649,2002-01-29 02:00
pg020205.zip,56563088,2002-02-05 02:00
pg020212.zip,27143131,2002-02-12 02:00
pg020219.zip,28721599,2002-02-19 02:00
pg020226.zip,33272385,2002-02-26 02:00
pg020305.zip,30203526,2002-03-05 02:00
pg020312.zip,45000558,2002-03-12 01:00
pg020319.zip,46140351,2002-03-19 01:00
pg020326.zip,44346271,2002-03-26 01:00
pg020402.zip,46246152,2002-04-02 01:00
pg020409.zip,51007270,2002-04-09 02:00
pg020416.zip,51926674,2002-04-16 02:00
pg020423.zip,52187722,2002-04-23 02:00
pg020430.zip,52115417,2002-04-30 02:00
pg020507.zip,51687720,2002-05-07 02:00
pg020514.zip,53534200,2002-05-14 02:00
pg020521.zip,55057639,2002-05-21 02:00
pg020528.zip,51122272,2002-05-28 02:00
pg020604.zip,53794446,2002-06-04 02:00
pg020611.zip,56830644,2002-06-11 02:00
pg020618.zip,43176754,2002-06-18 02:00
pg020625.zip,52765921,2002-06-25 02:00
pg020702.zip,48855720,2002-07-02 02:00
pg020709.zip,45372682,2002-07-09 02:00
pg020716.zip,49168190,2002-07-16 02:00
pg020723.zip,44759142,2002-07-23 02:00
pg020730.zip,30817856,2002-07-30 02:00
pg020806.zip,45489126,2002-08-06 02:00
pg020813.zip,57460773,2002-08-13 02:00
pg020820.zip,56693252,2002-08-20 02:00
pg020827.zip,55350110,2002-08-27 02:00
pg020903.zip,48058631,2002-09-03 02:00
pg020910.zip,50208128,2002-09-10 02:00
pg020917.zip,54650020,2002-09-17 02:00
pg020924.zip,52683186,2002-09-24 02:00
pg021001.zip,45194363,2002-10-01 02:00
pg021008.zip,47723759,2002-10-08 02:00
pg021015.zip,49607857,2002-10-15 02:00
pg021022.zip,49047358,2002-10-22 02:00
pg021029.zip,48118770,2002-10-29 01:00
pg021105.zip,56701757,2002-11-05 02:00
pg021112.zip,46678508,2002-11-12 02:00
pg021119.zip,46145373,2002-11-19 02:00
pg021126.zip,47416534,2002-11-26 02:00
pg021203.zip,41719297,2002-12-03 02:00
pg021210.zip,51652611,2002-12-10 02:00
pg021217.zip,46878845,2002-12-17 02:00
pg021224.zip,31137024,2002-12-24 02:00
pg021231.zip,44056079,2002-12-31 02:00
