TYPE,NAME,SIZE(bytes),COUNT_FILES
xml,ipg170307.xml,777308455,1
zip,ipg180501.zip,127427570,1
dir,ipg180417,767244797,6982
zip,ipg170620.zip,106843868,1
dir,ipg170228,751302947,7284
dir,ipg170131,747798610,7083
zip,ipg170711.zip,134879983,1
zip,ipg180109.zip,125045398,1
xml,ipg170103.xml,688526496,1
dir,ipg170411,780659558,7739
zip,ipg170801.zip,133835082,1
xml,ipg170110.xml,742947168,1
xml,ipg170718.xml,808251120,1
zip,ipg180529.zip,127950466,1
xml,ipg170124.xml,611443898,1
xml,ipg170627.xml,768441653,1
dir,ipg180403,681354891,6583
dir,ipg170919,802498790,7437
dir,ipg171024,735055209,6976
dir,ipg180320,739148857,6982
xml,ipg170919.xml,813809698,1
zip,ipg170919.zip,137666729,1
zip,ipg171205.zip,125060473,1
zip,ipg170321.zip,130874883,1
xml,ipg170822.xml,792238430,1
xml,ipg170815.xml,793011313,1
xml,ipg180320.xml,749493319,1
xml,ipg180116.xml,600579966,1
xml,ipg171226.xml,735870795,1
dir,ipg171114,749543951,7004
xml,ipg171017.xml,806670362,1
dir,ipg170328,760743100,7275
dir,ipg180327,745438526,6994
xml,ipg170328.xml,771403909,1
xml,ipg171010.xml,794086634,1
xml,ipg170321.xml,778192253,1
xml,ipg170912.xml,798752964,1
dir,ipg171205,749999008,7017
zip,ipg170307.zip,130913178,1
zip,ipg170502.zip,124670373,1
dir,ipg170808,784601958,7367
zip,ipg171212.zip,99811693,1
zip,ipg180123.zip,98594413,1
dir,ipg170509,751245575,7239
zip,ipg170606.zip,131539446,1
dir,ipg171121,727245913,7018
dir,ipg180102,769000836,7067
xml,ipg170523.xml,781838308,1
dir,ipg170502,729118340,7256
xml,ipg180410.xml,748276469,1
xml,ipg180508.xml,742246894,1
xml,ipg171024.xml,745699388,1
zip,ipg180313.zip,101988022,1
xml,ipg180213.xml,751839241,1
xml,ipg180130.xml,779039248,1
xml,ipg170926.xml,639703751,1
zip,ipg180220.zip,121750622,1
xml,ipg170711.xml,794493689,1
xml,ipg170905.xml,796051656,1
xml,ipg170404.xml,641709127,1
xml,ipg170808.xml,795760141,1
xml,ipg170606.xml,778973128,1
xml,ipg180522.xml,733367628,1
dir,ipg170516,737872287,7255
dir,ipg170418,804598882,7774
xml,ipg170214.xml,748847271,1
zip,ipg180417.zip,131873619,1
zip,ipg170214.zip,126664400,1
dir,ipg170718,797057137,7371
xml,ipg180102.xml,779780355,1
dir,ipg180213,741535733,6968
zip,ipg180227.zip,120115060,1
xml,ipg171107.xml,739489943,1
dir,ipg170926,630496986,5904
zip,ipg170523.zip,131340685,1
xml,ipg170509.xml,761739173,1
zip,ipg171128.zip,124005537,1
zip,ipg170418.zip,137873838,1
zip,ipg171024.zip,124016194,1
xml,ipg170829.xml,795047501,1
zip,ipg170509.zip,129160972,1
dir,ipg170815,781895274,7394
zip,ipg171219.zip,87821219,1
zip,ipg170725.zip,77798388,1
xml,ipg171031.xml,803151731,1
zip,ipg170207.zip,99743956,1
xml,ipg170314.xml,593916776,1
xml,ipg171114.xml,760018680,1
xml,ipg180612.xml,773578350,1
zip,ipg180206.zip,105024583,1
dir,ipg170307,766187840,7260
zip,ipg180515.zip,125507661,1
zip,ipg170704.zip,127215995,1
dir,ipg170214,738636910,7290
dir,ipg180410,738254311,7190
xml,ipg170425.xml,742158401,1
dir,ipg171226,725688049,6983
zip,ipg170124.zip,102449014,1
xml,ipg171205.xml,761027108,1
xml,ipg180227.xml,720918927,1
zip,ipg170516.zip,126739122,1
dir,ipg171031,791829641,7353
xml,ipg170131.xml,758231497,1
zip,ipg180327.zip,128063996,1
zip,ipg171010.zip,133012908,1
dir,ipg170530,749002396,7318
xml,ipg170207.xml,591319965,1
dir,ipg170704,743509239,7223
xml,ipg170613.xml,788592950,1
xml,ipg180403.xml,690852510,1
xml,ipg180417.xml,777763573,1
dir,ipg170321,767297788,7263
dir,ipg180522,723401728,6785
dir,ipg180515,732631233,7017
zip,ipg180130.zip,130666228,1
dir,ipg170314,585833371,5621
dir,ipg180612,762852366,7062
xml,ipg170221.xml,763583889,1
xml,ipg170411.xml,791507878,1
zip,ipg180213.zip,124469375,1
xml,ipg180306.xml,750075816,1
dir,ipg170110,732748999,7135
zip,ipg170221.zip,129299546,1
zip,ipg180403.zip,117519448,1
zip,ipg170110.zip,126290540,1
xml,ipg180109.xml,743446159,1
dir,ipg170613,777416332,7394
dir,ipg180130,768120295,7007
zip,ipg170718.zip,136723455,1
zip,ipg170228.zip,128113030,1
dir,ipg170829,784118215,7359
zip,ipg170815.zip,133045670,1
dir,ipg180206,619514291,5660
dir,ipg180501,746510622,6980
zip,ipg170905.zip,133323627,1
zip,ipg170103.zip,117885117,1
zip,ipg170926.zip,107272210,1
xml,ipg170725.xml,464084714,1
zip,ipg170822.zip,135222013,1
dir,ipg171128,731397219,6979
dir,ipg171010,783218582,7384
zip,ipg170117.zip,87042483,1
dir,ipg170221,752686054,7262
dir,ipg180109,733006974,7067
dir,ipg180605,731714411,7043
dir,ipg170425,731877010,7264
zip,ipg170808.zip,132922971,1
zip,ipg180424.zip,132408313,1
xml,ipg170117.xml,508892414,1
dir,ipg171017,795371160,7366
xml,ipg170516.xml,748162393,1
zip,ipg180508.zip,123537312,1
xml,ipg180220.xml,727590422,1
dir,ipg180116,592392683,5693
zip,ipg170328.zip,130970671,1
zip,ipg170530.zip,128352431,1
zip,ipg180306.zip,127467134,1
dir,ipg170620,621918511,5926
xml,ipg171219.xml,528564942,1
dir,ipg180424,772961201,6875
zip,ipg171226.zip,123475444,1
zip,ipg170613.zip,133815944,1
dir,ipg170627,757846085,7410
xml,ipg180206.xml,628460285,1
dir,ipg171003,789796309,7362
xml,ipg171121.xml,737202037,1
zip,ipg180522.zip,123752956,1
zip,ipg180612.zip,131785840,1
zip,ipg180410.zip,127086194,1
dir,ipg170606,767981185,7375
xml,ipg170502.xml,739140744,1
dir,ipg180123,581827497,5618
zip,ipg171031.zip,133357437,1
xml,ipg171003.xml,801053780,1
xml,ipg170418.xml,815934191,1
zip,ipg170425.zip,126125141,1
xml,ipg170801.xml,782963677,1
zip,ipg170627.zip,130451785,1
zip,ipg171107.zip,124368578,1
zip,ipg180320.zip,126854230,1
zip,ipg171114.zip,128788135,1
dir,ipg170912,787372354,7365
dir,ipg170103,679136509,6636
xml,ipg171128.xml,741659707,1
xml,ipg171212.xml,603654981,1
zip,ipg171017.zip,136261752,1
zip,ipg170411.zip,133835987,1
dir,ipg180508,731750756,6972
dir,ipg180227,711207580,6997
dir,ipg180313,588771427,5653
dir,ipg170523,770837787,7269
zip,ipg171121.zip,124972778,1
dir,ipg170822,781300424,7347
xml,ipg180605.xml,742101696,1
dir,ipg171219,521068497,4909
zip,ipg170131.zip,129600083,1
dir,ipg170124,602595000,5649
dir,ipg180220,717737575,6983
zip,ipg170829.zip,134480650,1
dir,ipg170117,501939501,5072
dir,ipg170725,457493314,4295
zip,ipg180116.zip,100591050,1
dir,ipg180306,739619648,7008
xml,ipg180529.xml,762038683,1
zip,ipg170314.zip,101588633,1
xml,ipg180123.xml,590183682,1
dir,ipg180529,751504499,7052
dir,ipg171107,729303575,6988
xml,ipg180501.xml,757080128,1
dir,ipg170711,783495032,7524
xml,ipg180313.xml,596956892,1
zip,ipg170404.zip,109671657,1
zip,ipg170912.zip,134123829,1
xml,ipg170228.xml,761849941,1
zip,ipg171003.zip,133028259,1
xml,ipg170530.xml,759387133,1
zip,ipg180605.zip,125003196,1
dir,ipg170801,772226346,7365
xml,ipg180515.xml,742970324,1
xml,ipg180424.xml,783885198,1
dir,ipg171212,594947966,5604
xml,ipg170620.xml,630577622,1
dir,ipg170207,583032537,5601
zip,ipg180102.zip,129360562,1
xml,ipg180327.xml,756006527,1
dir,ipg170404,633070092,6289
dir,ipg170905,784861588,7358
xml,ipg170704.xml,753773336,1
